-6000.0 -7000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -7000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -6500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -6500.0 0.0 0.0 0.0 0.25 0.0  1
11000.0 -2000.0 0.0 0.0 0.0 0.25 0.0	11500.0 -2000.0 0.0 0.0 0.0 0.25 0.0	11000.0 -1500.0 0.0 0.0 0.0 0.25 0.0	11500.0 -1500.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 -7000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -7000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -6500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -6500.0 0.0 0.0 0.0 0.25 0.0  1
-5000.0 -7000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -7000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -6500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -6500.0 0.0 0.0 0.0 0.25 0.0  1
800.0 432.0 0.0 0.0 0.0 0.25 0.0	944.0 432.0 0.0 0.0 0.0 0.25 0.0	800.0 704.0 0.0 0.0 0.0 0.25 0.0	944.0 704.0 0.0 0.0 0.0 0.25 0.0  1
2720.0 560.0 0.0 0.0 0.0 0.25 0.0	2816.0 560.0 0.0 0.0 0.0 0.25 0.0	2720.0 608.0 0.0 0.0 0.0 0.25 0.0	2816.0 608.0 0.0 0.0 0.0 0.25 0.0  1
2560.0 576.0 0.0 0.0 0.0 0.25 0.0	2720.0 576.0 0.0 0.0 0.0 0.25 0.0	2560.0 608.0 0.0 0.0 0.0 0.25 0.0	2720.0 608.0 0.0 0.0 0.0 0.25 0.0  1
120.0 544.0 0.0 0.0 0.0 0.25 0.0	304.0 544.0 0.0 0.0 0.0 0.25 0.0	120.0 648.0 0.0 0.0 0.0 0.25 0.0	304.0 648.0 0.0 0.0 0.0 0.25 0.0  1
944.0 480.0 0.0 0.0 0.0 0.25 0.0	976.0 480.0 0.0 0.0 0.0 0.25 0.0	944.0 720.0 0.0 0.0 0.0 0.25 0.0	976.0 720.0 0.0 0.0 0.0 0.25 0.0  1
-496.0 566.0 0.0 0.0 0.0 0.25 0.0	-432.0 566.0 0.0 0.0 0.0 0.25 0.0	-496.0 642.0 0.0 0.0 0.0 0.25 0.0	-432.0 642.0 0.0 0.0 0.0 0.25 0.0  1
-1536.0 560.0 0.0 0.0 0.0 0.25 0.0	-1488.0 560.0 0.0 0.0 0.0 0.25 0.0	-1536.0 672.0 0.0 0.0 0.0 0.25 0.0	-1488.0 672.0 0.0 0.0 0.0 0.25 0.0  1
1040.0 560.0 0.0 0.0 0.0 0.25 0.0	1280.0 560.0 0.0 0.0 0.0 0.25 0.0	1040.0 672.0 0.0 0.0 0.0 0.25 0.0	1280.0 672.0 0.0 0.0 0.0 0.25 0.0  1
976.0 528.0 0.0 0.0 0.0 0.25 0.0	1040.0 528.0 0.0 0.0 0.0 0.25 0.0	976.0 704.0 0.0 0.0 0.0 0.25 0.0	1040.0 704.0 0.0 0.0 0.0 0.25 0.0  1
-656.0 576.0 0.0 0.0 0.0 0.25 0.0	-496.0 576.0 0.0 0.0 0.0 0.25 0.0	-656.0 672.0 0.0 0.0 0.0 0.25 0.0	-496.0 672.0 0.0 0.0 0.0 0.25 0.0  1
2816.0 576.0 0.0 0.0 0.0 0.25 0.0	3000.0 576.0 0.0 0.0 0.0 0.25 0.0	2816.0 752.0 0.0 0.0 0.0 0.25 0.0	3000.0 752.0 0.0 0.0 0.0 0.25 0.0  1
-1488.0 560.0 0.0 0.0 0.0 0.25 0.0	-896.0 560.0 0.0 0.0 0.0 0.25 0.0	-1488.0 784.0 0.0 0.0 0.0 0.25 0.0	-896.0 784.0 0.0 0.0 0.0 0.25 0.0  1
-740.0 672.0 0.0 0.0 0.0 0.25 0.0	-484.0 672.0 0.0 0.0 0.0 0.25 0.0	-740.0 784.0 0.0 0.0 0.0 0.25 0.0	-484.0 784.0 0.0 0.0 0.0 0.25 0.0  1
-6500.0 500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 1000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 1000.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 7000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-4500.0 500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 1000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 1000.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 1000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 1000.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 500.0 0.0 0.0 0.0 0.25 0.0	3500.0 500.0 0.0 0.0 0.0 0.25 0.0	3000.0 1000.0 0.0 0.0 0.0 0.25 0.0	3500.0 1000.0 0.0 0.0 0.0 0.25 0.0  1
-10000.0 500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 1000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 1000.0 0.0 0.0 0.0 0.25 0.0  1
-2500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-10000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-11000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
5000.0 3500.0 0.0 0.0 0.0 0.25 0.0	5500.0 3500.0 0.0 0.0 0.0 0.25 0.0	5000.0 4000.0 0.0 0.0 0.0 0.25 0.0	5500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
2000.0 3500.0 0.0 0.0 0.0 0.25 0.0	2500.0 3500.0 0.0 0.0 0.0 0.25 0.0	2000.0 4000.0 0.0 0.0 0.0 0.25 0.0	2500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-3500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
5500.0 3500.0 0.0 0.0 0.0 0.25 0.0	6000.0 3500.0 0.0 0.0 0.0 0.25 0.0	5500.0 4000.0 0.0 0.0 0.0 0.25 0.0	6000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
7000.0 3500.0 0.0 0.0 0.0 0.25 0.0	7500.0 3500.0 0.0 0.0 0.0 0.25 0.0	7000.0 4000.0 0.0 0.0 0.0 0.25 0.0	7500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
4000.0 3500.0 0.0 0.0 0.0 0.25 0.0	4500.0 3500.0 0.0 0.0 0.0 0.25 0.0	4000.0 4000.0 0.0 0.0 0.0 0.25 0.0	4500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
6000.0 3500.0 0.0 0.0 0.0 0.25 0.0	6500.0 3500.0 0.0 0.0 0.0 0.25 0.0	6000.0 4000.0 0.0 0.0 0.0 0.25 0.0	6500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-1500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-10500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-5000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
1000.0 3500.0 0.0 0.0 0.0 0.25 0.0	1500.0 3500.0 0.0 0.0 0.0 0.25 0.0	1000.0 4000.0 0.0 0.0 0.0 0.25 0.0	1500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
2500.0 3500.0 0.0 0.0 0.0 0.25 0.0	3000.0 3500.0 0.0 0.0 0.0 0.25 0.0	2500.0 4000.0 0.0 0.0 0.0 0.25 0.0	3000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-9000.0 3500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 3500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
0.0 3500.0 0.0 0.0 0.0 0.25 0.0	500.0 3500.0 0.0 0.0 0.0 0.25 0.0	0.0 4000.0 0.0 0.0 0.0 0.25 0.0	500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 3500.0 0.0 0.0 0.0 0.25 0.0	3500.0 3500.0 0.0 0.0 0.0 0.25 0.0	3000.0 4000.0 0.0 0.0 0.0 0.25 0.0	3500.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
4500.0 4000.0 0.0 0.0 0.0 0.25 0.0	5000.0 4000.0 0.0 0.0 0.0 0.25 0.0	4500.0 4500.0 0.0 0.0 0.0 0.25 0.0	5000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
6500.0 4000.0 0.0 0.0 0.0 0.25 0.0	7000.0 4000.0 0.0 0.0 0.0 0.25 0.0	6500.0 4500.0 0.0 0.0 0.0 0.25 0.0	7000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
0.0 4000.0 0.0 0.0 0.0 0.25 0.0	500.0 4000.0 0.0 0.0 0.0 0.25 0.0	0.0 4500.0 0.0 0.0 0.0 0.25 0.0	500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-10500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
2500.0 4000.0 0.0 0.0 0.0 0.25 0.0	3000.0 4000.0 0.0 0.0 0.0 0.25 0.0	2500.0 4500.0 0.0 0.0 0.0 0.25 0.0	3000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-10000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
7000.0 4000.0 0.0 0.0 0.0 0.25 0.0	7500.0 4000.0 0.0 0.0 0.0 0.25 0.0	7000.0 4500.0 0.0 0.0 0.0 0.25 0.0	7500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
1000.0 4000.0 0.0 0.0 0.0 0.25 0.0	1500.0 4000.0 0.0 0.0 0.0 0.25 0.0	1000.0 4500.0 0.0 0.0 0.0 0.25 0.0	1500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
2000.0 4000.0 0.0 0.0 0.0 0.25 0.0	2500.0 4000.0 0.0 0.0 0.0 0.25 0.0	2000.0 4500.0 0.0 0.0 0.0 0.25 0.0	2500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
4000.0 4000.0 0.0 0.0 0.0 0.25 0.0	4500.0 4000.0 0.0 0.0 0.0 0.25 0.0	4000.0 4500.0 0.0 0.0 0.0 0.25 0.0	4500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-9000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-1500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
5000.0 4000.0 0.0 0.0 0.0 0.25 0.0	5500.0 4000.0 0.0 0.0 0.0 0.25 0.0	5000.0 4500.0 0.0 0.0 0.0 0.25 0.0	5500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-11000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-11000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-3500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-3500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
500.0 4000.0 0.0 0.0 0.0 0.25 0.0	1000.0 4000.0 0.0 0.0 0.0 0.25 0.0	500.0 4500.0 0.0 0.0 0.0 0.25 0.0	1000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
3500.0 4000.0 0.0 0.0 0.0 0.25 0.0	4000.0 4000.0 0.0 0.0 0.0 0.25 0.0	3500.0 4500.0 0.0 0.0 0.0 0.25 0.0	4000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
3500.0 3500.0 0.0 0.0 0.0 0.25 0.0	4000.0 3500.0 0.0 0.0 0.0 0.25 0.0	3500.0 4000.0 0.0 0.0 0.0 0.25 0.0	4000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-4500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-6500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-5000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-2500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-500.0 4000.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 4000.0 0.0 0.0 0.0 0.25 0.0	-500.0 4500.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 4500.0 0.0 0.0 0.0 0.25 0.0  1
6000.0 4000.0 0.0 0.0 0.0 0.25 0.0	6500.0 4000.0 0.0 0.0 0.0 0.25 0.0	6000.0 4500.0 0.0 0.0 0.0 0.25 0.0	6500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-1000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
6500.0 3500.0 0.0 0.0 0.0 0.25 0.0	7000.0 3500.0 0.0 0.0 0.0 0.25 0.0	6500.0 4000.0 0.0 0.0 0.0 0.25 0.0	7000.0 4000.0 0.0 0.0 0.0 0.25 0.0  1
-4000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-3500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 4500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
5500.0 4000.0 0.0 0.0 0.0 0.25 0.0	6000.0 4000.0 0.0 0.0 0.0 0.25 0.0	5500.0 4500.0 0.0 0.0 0.0 0.25 0.0	6000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 4000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 4000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 4500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
1500.0 4000.0 0.0 0.0 0.0 0.25 0.0	2000.0 4000.0 0.0 0.0 0.0 0.25 0.0	1500.0 4500.0 0.0 0.0 0.0 0.25 0.0	2000.0 4500.0 0.0 0.0 0.0 0.25 0.0  1
-9000.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -9000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -9000.0 0.0 0.0 0.0 0.25 0.0  1
-10500.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -9000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -9000.0 0.0 0.0 0.0 0.25 0.0  1
0.0 -9500.0 0.0 0.0 0.0 0.25 0.0	500.0 -9500.0 0.0 0.0 0.0 0.25 0.0	0.0 -9000.0 0.0 0.0 0.0 0.25 0.0	500.0 -9000.0 0.0 0.0 0.0 0.25 0.0  1
9000.0 -2500.0 0.0 0.0 0.0 0.25 0.0	9500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	9000.0 -2000.0 0.0 0.0 0.0 0.25 0.0	9500.0 -2000.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -9000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -9000.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -9000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -9000.0 0.0 0.0 0.0 0.25 0.0  1
-11500.0 -1500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -1500.0 0.0 0.0 0.0 0.25 0.0	-11500.0 -1000.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -1000.0 0.0 0.0 0.0 0.25 0.0  1
-10500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	1000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	1000.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
8500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	9000.0 -2500.0 0.0 0.0 0.0 0.25 0.0	8500.0 -2000.0 0.0 0.0 0.0 0.25 0.0	9000.0 -2000.0 0.0 0.0 0.0 0.25 0.0  1
-11000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-11500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	-11500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -2500.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -9500.0 0.0 0.0 0.0 0.25 0.0  1
-6500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -9500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -9500.0 0.0 0.0 0.0 0.25 0.0  1
-11500.0 1500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 1500.0 0.0 0.0 0.0 0.25 0.0	-11500.0 2000.0 0.0 0.0 0.0 0.25 0.0	-11000.0 2000.0 0.0 0.0 0.0 0.25 0.0  1
-11500.0 -4500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -4500.0 0.0 0.0 0.0 0.25 0.0	-11500.0 -4000.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -4000.0 0.0 0.0 0.0 0.25 0.0  1
-1000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-500.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-4500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
8000.0 -2500.0 0.0 0.0 0.0 0.25 0.0	8500.0 -2500.0 0.0 0.0 0.0 0.25 0.0	8000.0 -2000.0 0.0 0.0 0.0 0.25 0.0	8500.0 -2000.0 0.0 0.0 0.0 0.25 0.0  1
-6000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
2000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	2500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	2000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	2500.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
1500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	2000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	1500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	2000.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-3500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-10000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -10500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -10000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -10000.0 0.0 0.0 0.0 0.25 0.0  1
